participant,gender,age,answer,trialIndex,type,difficulty,numOfColour1,numOfColour2,numOfTilesRevealed,finalAns,finalColour,trueAns,trueColour,correct,reward,totalPoints,trialStart,finalAnswerTime,trialEnd,flipNumber,colourRevealed,majorityColour,majorityAmount,majPCorrect,timestamp,timeSinceLastFlip,tileClicked_1,tileClicked_2,Cjsample,CjsampleTime,cjLoc,cjDidRespond,responseMatch,CjMatch,currentGrid_1,currentGrid_2,currentGrid_3,currentGrid_4,currentGrid_5,currentGrid_6,currentGrid_7,currentGrid_8,currentGrid_9,currentGrid_10,currentGrid_11,currentGrid_12,currentGrid_13,currentGrid_14,currentGrid_15,currentGrid_16,currentGrid_17,currentGrid_18,currentGrid_19,currentGrid_20,currentGrid_21,currentGrid_22,currentGrid_23,currentGrid_24,currentGrid_25,noisy,Pz_amplitude,STV_regress_eeg_final,PCorrectChange
8,f,21,0,1,fixed,11,11,14,20,2,red,2,red,1,100,100,752880.0580528,752946.6785192,752946.682969,14,red,red,2,0.7255859375,752927.2127461,1.99999080004636,3,3,,,,,,,0,2,2,0,2,0,0,2,0,1,0,1,2,1,0,2,1,1,2,1,0,0,0,2,0,0,-6.561064,0.0001932151,0.11279296875
8,f,21,0,1,fixed,11,11,14,20,2,red,2,red,1,100,100,752880.0580528,752946.6785192,752946.682969,15,red,red,3,0.828125,752929.1084949,1.89574880001601,1,3,,,,,,,0,2,2,0,2,0,0,2,0,1,2,1,2,1,0,2,1,1,2,1,0,0,0,2,0,0,-8.69224,-0.0007587101,0.1025390625
8,f,21,0,1,fixed,11,11,14,20,2,red,2,red,1,100,100,752880.0580528,752946.6785192,752946.682969,16,orange,red,2,0.74609375,752931.0284554,1.91996049997397,1,5,,,,,,,0,2,2,0,2,0,0,2,0,1,2,1,2,1,0,2,1,1,2,1,1,0,0,2,0,0,-7.52891,-0.0001942274,-0.08203125
8,f,21,0,1,fixed,11,11,14,20,2,red,2,red,1,100,100,752880.0580528,752946.6785192,752946.682969,17,red,red,3,0.85546875,752933.0204852,1.99202979996335,4,2,,,,,,,0,2,2,0,2,0,0,2,2,1,2,1,2,1,0,2,1,1,2,1,1,0,0,2,0,0,4.233984,0.0008608468,0.109375
8,f,21,0,1,fixed,11,11,14,20,2,red,2,red,1,100,100,752880.0580528,752946.6785192,752946.682969,18,red,red,4,0.9375,752935.1724526,2.15196739998646,2,5,,,,,,,0,2,2,0,2,0,0,2,2,1,2,1,2,1,0,2,1,1,2,1,1,2,0,2,0,0,5.883498,8.098013e-05,0.08203125
8,f,21,0,1,fixed,11,11,14,20,2,red,2,red,1,100,100,752880.0580528,752946.6785192,752946.682969,19,red,red,5,0.984375,752937.1805023,2.00804970005993,5,3,,,,,,,0,2,2,0,2,0,0,2,2,1,2,1,2,1,2,2,1,1,2,1,1,2,0,2,0,0,-1.506125,-1.018122e-05,0.046875
8,f,21,1,1,fixed,11,11,14,20,2,red,2,red,1,100,100,752880.0580528,752946.6785192,752946.682969,20,orange,red,4,0.96875,752939.2044661,2.02396379993297,1,2,81,752943.0563175,2,1,1,1,0,2,2,0,2,1,0,2,2,1,2,1,2,1,2,2,1,1,2,1,1,2,0,2,0,0,8.00906,0.0004657753,-0.015625
8,f,21,0,2,fixed,8,8,17,17,2,red,2,red,1,100,200,752947.7469279,752997.8868344,752997.8872688,1,red,red,1,0.580590128898621,752949.7089919,1.96206399996299,2,4,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8.90503,0.0004353958,
8,f,21,0,2,fixed,8,8,17,17,2,red,2,red,1,100,200,752947.7469279,752997.8868344,752997.8872688,2,red,red,2,0.661180257797241,752951.8290937,2.12010180007201,5,2,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4.594824,-0.0005329076,0.0805901288986206
8,f,21,0,2,fixed,8,8,17,17,2,red,2,red,1,100,200,752947.7469279,752997.8868344,752997.8872688,3,red,red,3,0.738266468048096,752953.7251076,1.89601389993913,5,5,57,752957.144254,2,1,,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,-2.201344,-0.0001072565,0.0770862102508545
8,f,21,0,2,fixed,8,8,17,17,2,red,2,red,1,100,200,752947.7469279,752997.8868344,752997.8872688,4,red,red,4,0.808344841003418,752959.1647497,5.43964210001286,1,1,,,,,,,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,17.52504,0.0008550975,0.0700783729553223
8,f,21,0,2,fixed,8,8,17,17,2,red,2,red,1,100,200,752947.7469279,752997.8868344,752997.8872688,5,red,red,5,0.868412017822266,752961.1244743,1.95972459996119,3,5,,,,,,,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,3.455119,-0.001062236,0.0600671768188477
8,f,21,0,2,fixed,8,8,17,17,2,red,2,red,1,100,200,752947.7469279,752997.8868344,752997.8872688,6,red,red,6,0.916465759277344,752963.132649,2.00817470008042,5,4,,,,,,,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,2,0,-11.21925,-0.0007358523,0.0480537414550781
8,f,21,0,2,fixed,8,8,17,17,2,red,2,red,1,100,200,752947.7469279,752997.8868344,752997.8872688,7,red,red,7,0.951873779296875,752965.0687418,1.93609279999509,3,1,,,,,,,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,2,0,6.792572,0.0007874834,0.0354080200195312
8,f,21,0,2,fixed,8,8,17,17,2,red,2,red,1,100,200,752947.7469279,752997.8868344,752997.8872688,8,orange,red,6,0.928268432617188,752967.2766308,2.20788899995387,2,2,68,752970.5201323,2,1,,1,2,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,2,0,0.9198486,0.0007733106,-0.0236053466796875
8,f,21,0,2,fixed,8,8,17,17,2,red,2,red,1,100,200,752947.7469279,752997.8868344,752997.8872688,9,red,red,7,0.961593627929688,752973.4844138,6.20778299996164,4,2,,,,,,,2,0,2,0,0,0,1,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,2,0,-0.8661164,0.001042632,0.0333251953125
8,f,21,0,2,fixed,8,8,17,17,2,red,2,red,1,100,200,752947.7469279,752997.8868344,752997.8872688,10,red,red,8,0.982421875,752975.4607091,1.97629530006088,4,1,,,,,,,2,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,2,0,12.84818,0.0007343403,0.0208282470703125
8,f,21,0,2,fixed,8,8,17,17,2,red,2,red,1,100,200,752947.7469279,752997.8868344,752997.8872688,11,orange,red,7,0.9713134765625,752977.5726996,2.11199050000869,4,4,,,,,,,2,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,2,0,1,2,0,0,2,0,2,0,-8.483112,0.0009022615,-0.0111083984375
8,f,21,0,2,fixed,8,8,17,17,2,red,2,red,1,100,200,752947.7469279,752997.8868344,752997.8872688,12,red,red,8,0.98876953125,752979.7967083,2.22400869999547,3,3,79,752983.3841456,2,1,,1,2,0,2,2,0,0,1,0,2,2,0,0,2,0,0,0,2,0,1,2,0,0,2,0,2,0,23.02199,0.001179432,0.0174560546875
8,f,21,0,2,fixed,8,8,17,17,2,red,2,red,1,100,200,752947.7469279,752997.8868344,752997.8872688,13,orange,red,7,0.980712890625,752985.4526792,5.65597089997027,3,4,,,,,,,2,0,2,2,0,0,1,0,2,2,0,0,2,0,0,0,2,1,1,2,0,0,2,0,2,0,9.213711,0.001838053,-0.008056640625
8,f,21,0,2,fixed,8,8,17,17,2,red,2,red,1,100,200,752947.7469279,752997.8868344,752997.8872688,14,orange,red,6,0.96728515625,752987.4446548,1.9919756000163,5,1,,,,,,,2,0,2,2,1,0,1,0,2,2,0,0,2,0,0,0,2,1,1,2,0,0,2,0,2,0,5.016943,0.001258589,-0.013427734375
8,f,21,0,2,fixed,8,8,17,17,2,red,2,red,1,100,200,752947.7469279,752997.8868344,752997.8872688,15,orange,red,5,0.9453125,752989.404796,1.96014119999018,2,3,,,,,,,2,0,2,2,1,0,1,0,2,2,0,1,2,0,0,0,2,1,1,2,0,0,2,0,2,0,16.72115,-0.000235202,-0.02197265625
8,f,21,0,2,fixed,8,8,17,17,2,red,2,red,1,100,200,752947.7469279,752997.8868344,752997.8872688,16,red,red,6,0.98046875,752991.3884206,1.98362459999043,1,4,,,,,,,2,0,2,2,1,0,1,0,2,2,0,1,2,0,0,2,2,1,1,2,0,0,2,0,2,0,11.53833,0.0005195378,0.03515625
8,f,21,1,2,fixed,8,8,17,17,2,red,2,red,1,100,200,752947.7469279,752997.8868344,752997.8872688,17,red,red,7,0.99609375,752993.8443901,2.45596950000618,2,5,90,753000.560195,2,1,1,1,2,0,2,2,1,0,1,0,2,2,0,1,2,0,0,2,2,1,1,2,0,2,2,0,2,0,4.725638,0.0007222748,0.015625
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,1,red,red,1,0.580590128898621,753003.5726564,1.9463223000057,5,1,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.512257,-0.0003298321,
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,2,red,red,2,0.661180257797241,753005.6205853,2.04792889999226,5,2,,,,,,,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.910745,-0.0005896848,0.0805901288986206
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,3,red,red,3,0.738266468048096,753007.6446641,2.02407879999373,1,5,54,753011.1601865,2,1,,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10.7791,-0.0001098713,0.0770862102508545
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,4,red,red,4,0.808344841003418,753013.1566305,5.51196639996488,2,1,,,,,,,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.1506552,0.000338324,0.0700783729553223
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,5,orange,red,3,0.74827766418457,753015.1486169,1.99198639998212,4,3,,,,,,,0,2,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,-7.846636,3.926991e-05,-0.0600671768188477
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,6,orange,red,2,0.676197052001953,753017.1965563,2.04793940007221,1,3,,,,,,,0,2,0,0,2,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,12.32706,-0.0002522434,-0.0720806121826172
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,7,orange,red,1,0.592735290527344,753019.1486361,1.95207979995757,2,4,,,,,,,0,2,0,0,2,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,2.331173,-4.190416e-05,-0.0834617614746094
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,8,red,red,2,0.685470581054688,753021.1326102,1.98397409997415,1,4,63,753024.2720844,2,1,,1,0,2,0,0,2,0,0,0,0,2,1,0,0,1,0,2,1,0,0,0,2,0,0,0,0,0,9.42365,7.344387e-05,0.0927352905273438
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,9,orange,red,1,0.598190307617188,753026.1965547,5.0639445000561,3,2,,,,,,,0,2,0,0,2,0,0,1,0,2,1,0,0,1,0,2,1,0,0,0,2,0,0,0,0,0,12.13873,0.0004433957,-0.0872802734375
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,10,orange,neither,0,0.5,753028.1002392,1.90368450002279,1,1,,,,,,,1,2,0,0,2,0,0,1,0,2,1,0,0,1,0,2,1,0,0,0,2,0,0,0,0,0,5.290842,-0.0002118398,-0.0981903076171875
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,11,orange,orange,1,0.604736328125,753030.0766058,1.9763665999053,5,5,,,,,,,1,2,0,0,2,0,0,1,0,2,1,0,0,1,0,2,1,0,0,0,2,0,0,0,1,0,10.08234,-0.0002023741,0.104736328125
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,12,orange,orange,2,0.70947265625,753032.1165306,2.03992480004672,3,1,,,,,,,1,2,1,0,2,0,0,1,0,2,1,0,0,1,0,2,1,0,0,0,2,0,0,0,1,0,10.40004,0.001166448,0.104736328125
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,13,red,orange,1,0.61279296875,753034.1566004,2.04006979998667,3,3,,,,,,,1,2,1,0,2,0,0,1,0,2,1,0,2,1,0,2,1,0,0,0,2,0,0,0,1,0,17.52183,0.001076963,-0.0966796875
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,14,orange,orange,2,0.7255859375,753036.3085202,2.15191979997326,4,2,,,,,,,1,2,1,0,2,0,0,1,1,2,1,0,2,1,0,2,1,0,0,0,2,0,0,0,1,0,-4.145582,9.966909e-05,0.11279296875
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,15,red,orange,1,0.623046875,753038.3245692,2.01604900008533,4,5,61,753043.1442293,1,1,,1,1,2,1,0,2,0,0,1,1,2,1,0,2,1,0,2,1,0,0,0,2,0,0,2,1,0,12.52595,-0.000234706,-0.1025390625
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,16,red,neither,0,0.5,753045.0525674,6.72799819998909,4,4,51,753052.5600789,2,1,,2,1,2,1,0,2,0,0,1,1,2,1,0,2,1,0,2,1,0,2,0,2,0,0,2,1,0,-5.888163,0.0002324516,-0.123046875
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,17,orange,orange,1,0.63671875,753054.4607087,9.40814129996579,2,2,,,,,,,1,2,1,0,2,0,1,1,1,2,1,0,2,1,0,2,1,0,2,0,2,0,0,2,1,0,3.318475,-0.0001719119,0.13671875
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,18,red,neither,0,0.5,753056.4925423,2.03183360002004,3,4,,,,,,,1,2,1,0,2,0,1,1,1,2,1,0,2,1,0,2,1,2,2,0,2,0,0,2,1,0,25.21006,0.001182457,-0.13671875
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,19,red,red,1,0.65625,753058.4605168,1.96797450003214,4,1,,,,,,,1,2,1,2,2,0,1,1,1,2,1,0,2,1,0,2,1,2,2,0,2,0,0,2,1,0,8.445381,-0.0003859809,0.15625
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,20,orange,neither,0,0.5,753060.8765595,2.41604269994423,5,3,,,,,,,1,2,1,2,2,0,1,1,1,2,1,0,2,1,1,2,1,2,2,0,2,0,0,2,1,0,15.70494,0.0008971456,-0.15625
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,21,red,red,1,0.6875,753063.0364873,2.15992779994849,3,5,58,753066.1120279,2,1,,1,1,2,1,2,2,0,1,1,1,2,1,0,2,1,1,2,1,2,2,0,2,0,2,2,1,0,3.875165,-0.0001789552,0.1875
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,22,orange,neither,0,0.5,753068.0845208,5.04803350009024,2,3,,,,,,,1,2,1,2,2,0,1,1,1,2,1,1,2,1,1,2,1,2,2,0,2,0,2,2,1,0,-2.833582,-0.0003522669,-0.1875
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,23,orange,orange,1,0.75,753070.0364812,1.95196039997973,2,5,,,,,,,1,2,1,2,2,0,1,1,1,2,1,1,2,1,1,2,1,2,2,0,2,1,2,2,1,0,13.39383,0.0008157813,0.25
8,f,21,0,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,24,red,neither,0,0.5,753072.1164804,2.079999199952,1,2,,,,,,,1,2,1,2,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,0,2,1,2,2,1,0,1.197757,3.79078e-05,-0.25
8,f,21,1,3,fixed,12,12,13,25,2,red,2,red,1,100,300,753001.6263341,753087.5218624,753087.5223436,25,red,red,1,1,753075.8086441,3.69216370000504,5,4,104,753091.8159831,2,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,2,2,1,2,2,1,0,8.340451,0.0003935522,0.5
8,f,21,0,4,fixed,9,16,9,17,1,orange,1,orange,1,100,400,753092.8745833,753143.2620207,753143.2633739,1,orange,orange,1,0.580590128898621,753094.5165116,1.64192830002867,2,3,52,753097.3600167,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.471794,-0.0005375785,
8,f,21,0,4,fixed,9,16,9,17,1,orange,1,orange,1,100,400,753092.8745833,753143.2620207,753143.2633739,2,orange,orange,2,0.661180257797241,753099.4443523,4.92784070002381,1,3,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.102909,-0.0003767653,0.0805901288986206
8,f,21,0,4,fixed,9,16,9,17,1,orange,1,orange,1,100,400,753092.8745833,753143.2620207,753143.2633739,3,orange,orange,3,0.738266468048096,753101.5003594,2.05600709991995,5,4,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-9.031974,-0.0005962558,0.0770862102508545
8,f,21,0,4,fixed,9,16,9,17,1,orange,1,orange,1,100,400,753092.8745833,753143.2620207,753143.2633739,4,orange,orange,4,0.808344841003418,753103.6124524,2.11209300009068,4,2,,,,,,,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2273076,0.0003161953,0.0700783729553223
8,f,21,0,4,fixed,9,16,9,17,1,orange,1,orange,1,100,400,753092.8745833,753143.2620207,753143.2633739,5,red,orange,3,0.74827766418457,753105.6602795,2.04782709991559,1,1,,,,,,,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.361217,0.001142094,-0.0600671768188477
8,f,21,0,4,fixed,9,16,9,17,1,orange,1,orange,1,100,400,753092.8745833,753143.2620207,753143.2633739,6,red,orange,2,0.676197052001953,753107.9402637,2.27998420002405,5,1,,,,,,,2,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.33538,-0.0001727291,-0.0720806121826172
8,f,21,0,4,fixed,9,16,9,17,1,orange,1,orange,1,100,400,753092.8745833,753143.2620207,753143.2633739,7,orange,orange,3,0.759658813476562,753110.3884304,2.44816670008004,4,4,,,,,,,2,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-5.908606,-0.001519879,0.0834617614746094
8,f,21,0,4,fixed,9,16,9,17,1,orange,1,orange,1,100,400,753092.8745833,753143.2620207,753143.2633739,8,red,orange,2,0.685470581054688,753112.7964508,2.40802039997652,4,1,,,,,,,2,0,0,2,2,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1.17416,0.0006215876,-0.074188232421875
8,f,21,0,4,fixed,9,16,9,17,1,orange,1,orange,1,100,400,753092.8745833,753143.2620207,753143.2633739,9,red,orange,1,0.598190307617188,753115.1484245,2.35197369998787,1,4,63,753118.3599157,1,1,,1,2,0,0,2,2,0,0,0,1,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1.614628,0.0008122675,-0.0872802734375
8,f,21,0,4,fixed,9,16,9,17,1,orange,1,orange,1,100,400,753092.8745833,753143.2620207,753143.2633739,10,orange,orange,2,0.696380615234375,753120.4683914,5.31996689992957,2,2,,,,,,,2,0,0,2,2,0,1,0,1,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,10.72438,-0.0005685088,0.0981903076171875
8,f,21,0,4,fixed,9,16,9,17,1,orange,1,orange,1,100,400,753092.8745833,753143.2620207,753143.2633739,11,orange,orange,3,0.78802490234375,753122.4204088,1.95201740006451,3,5,,,,,,,2,0,0,2,2,0,1,0,1,0,1,1,0,0,0,2,0,0,1,1,0,0,1,0,0,0,30.75431,0.0004971114,0.091644287109375
8,f,21,0,4,fixed,9,16,9,17,1,orange,1,orange,1,100,400,753092.8745833,753143.2620207,753143.2633739,12,orange,orange,4,0.8665771484375,753124.5643989,2.14399010001216,3,2,71,753128.2399131,1,1,,1,2,0,0,2,2,0,1,1,1,0,1,1,0,0,0,2,0,0,1,1,0,0,1,0,0,0,8.232706,0.001162783,0.07855224609375
8,f,21,0,4,fixed,9,16,9,17,1,orange,1,orange,1,100,400,753092.8745833,753143.2620207,753143.2633739,13,orange,orange,5,0.927001953125,753130.5404695,5.97607059997972,3,1,,,,,,,2,0,1,2,2,0,1,1,1,0,1,1,0,0,0,2,0,0,1,1,0,0,1,0,0,0,14.1877,0.001767988,0.0604248046875
8,f,21,0,4,fixed,9,16,9,17,1,orange,1,orange,1,100,400,753092.8745833,753143.2620207,753143.2633739,14,orange,orange,6,0.96728515625,753132.588412,2.0479424999794,5,3,,,,,,,2,0,1,2,2,0,1,1,1,0,1,1,0,0,1,2,0,0,1,1,0,0,1,0,0,0,8.379225,0.001435366,0.040283203125
