participant,gender,age,answer,trialIndex,type,difficulty,numOfColour1,numOfColour2,numOfTilesRevealed,finalAns,finalColour,trueAns,trueColour,correct,reward,totalPoints,trialStart,finalAnswerTime,trialEnd,flipNumber,colourRevealed,majorityColour,majorityAmount,majPCorrect,timestamp,timeSinceLastFlip,tileClicked_1,tileClicked_2,Cjsample,CjsampleTime,cjLoc,cjDidRespond,responseMatch,CjMatch,currentGrid_1,currentGrid_2,currentGrid_3,currentGrid_4,currentGrid_5,currentGrid_6,currentGrid_7,currentGrid_8,currentGrid_9,currentGrid_10,currentGrid_11,currentGrid_12,currentGrid_13,currentGrid_14,currentGrid_15,currentGrid_16,currentGrid_17,currentGrid_18,currentGrid_19,currentGrid_20,currentGrid_21,currentGrid_22,currentGrid_23,currentGrid_24,currentGrid_25,noisy,Pz_amplitude,STV_regress_eeg_final,PCorrectChange
18,m,25,0,1,fixed,11,14,11,24,1,blue,1,blue,1,100,100,1184647.2363886,1184757.9429045,1184757.9434131,14,green,blue,2,0.7255859375,1184700.7963103,6.31202020007186,1,5,66,1184704.9358379,1,1,,1,0,0,2,0,1,0,0,1,0,1,1,2,1,2,0,2,0,1,1,1,2,0,0,2,0,0,15.25359,0.0001711781,-0.08056640625
18,m,25,0,1,fixed,11,14,11,24,1,blue,1,blue,1,100,100,1184647.2363886,1184757.9429045,1184757.9434131,15,blue,blue,3,0.828125,1184708.5082044,7.71189410006627,2,4,,,,,,,0,0,2,0,1,0,0,1,0,1,1,2,1,2,0,2,1,1,1,1,2,0,0,2,0,0,2.176445,0.0003145169,0.1025390625
18,m,25,0,1,fixed,11,14,11,24,1,blue,1,blue,1,100,100,1184647.2363886,1184757.9429045,1184757.9434131,16,blue,blue,4,0.91015625,1184712.1481962,3.63999179983512,4,2,,,,,,,0,0,2,0,1,0,0,1,1,1,1,2,1,2,0,2,1,1,1,1,2,0,0,2,0,0,14.29918,0.000100012,0.08203125
18,m,25,0,1,fixed,11,14,11,24,1,blue,1,blue,1,100,100,1184647.2363886,1184757.9429045,1184757.9434131,17,blue,blue,5,0.96484375,1184715.884178,3.73598180012777,2,5,,,,,,,0,0,2,0,1,0,0,1,1,1,1,2,1,2,0,2,1,1,1,1,2,1,0,2,0,0,3.497947,0.0006722664,0.0546875
18,m,25,0,1,fixed,11,14,11,24,1,blue,1,blue,1,100,100,1184647.2363886,1184757.9429045,1184757.9434131,18,green,blue,4,0.9375,1184719.2361953,3.35201729997061,5,3,,,,,,,0,0,2,0,1,0,0,1,1,1,1,2,1,2,2,2,1,1,1,1,2,1,0,2,0,0,-0.2178265,-0.0002271769,-0.02734375
18,m,25,0,1,fixed,11,14,11,24,1,blue,1,blue,1,100,100,1184647.2363886,1184757.9429045,1184757.9434131,19,green,blue,3,0.890625,1184723.3002681,4.06407280010171,1,2,65,1184727.2397202,1,1,,1,0,0,2,0,1,2,0,1,1,1,1,2,1,2,2,2,1,1,1,1,2,1,0,2,0,0,-0.6197743,0.0004895789,-0.046875
18,m,25,0,1,fixed,11,14,11,24,1,blue,1,blue,1,100,100,1184647.2363886,1184757.9429045,1184757.9434131,20,blue,blue,4,0.96875,1184730.2601896,6.95992149994709,3,5,,,,,,,0,0,2,0,1,2,0,1,1,1,1,2,1,2,2,2,1,1,1,1,2,1,1,2,0,0,9.034211,0.0003299479,0.078125
18,m,25,0,1,fixed,11,14,11,24,1,blue,1,blue,1,100,100,1184647.2363886,1184757.9429045,1184757.9434131,21,green,blue,3,0.9375,1184733.4521859,3.19199629989453,5,5,,,,,,,0,0,2,0,1,2,0,1,1,1,1,2,1,2,2,2,1,1,1,1,2,1,1,2,2,0,9.247197,0.0009272821,-0.03125
18,m,25,0,1,fixed,11,14,11,24,1,blue,1,blue,1,100,100,1184647.2363886,1184757.9429045,1184757.9434131,22,green,blue,2,0.875,1184736.4122021,2.9600162000861,2,2,,,,,,,0,0,2,0,1,2,2,1,1,1,1,2,1,2,2,2,1,1,1,1,2,1,1,2,2,0,7.227057,0.0003877212,-0.0625
18,m,25,0,1,fixed,11,14,11,24,1,blue,1,blue,1,100,100,1184647.2363886,1184757.9429045,1184757.9434131,23,green,blue,1,0.75,1184739.2522367,2.84003459988162,1,1,60,1184744.6396924,1,1,,1,2,0,2,0,1,2,2,1,1,1,1,2,1,2,2,2,1,1,1,1,2,1,1,2,2,0,-1.577806,-0.0002479525,-0.125
18,m,25,1,1,fixed,11,14,11,24,1,blue,1,blue,1,100,100,1184647.2363886,1184757.9429045,1184757.9434131,24,blue,blue,2,1,1184753.7561223,14.5038856000174,4,1,105,1184760.5836776,1,1,1,1,2,0,2,1,1,2,2,1,1,1,1,2,1,2,2,2,1,1,1,1,2,1,1,2,2,0,7.052763,-0.0004392151,0.25
18,m,25,0,2,fixed,9,9,16,20,2,green,2,green,1,100,200,1184761.6462626,1184852.3931328,1184852.3937907,1,blue,blue,1,0.580590128898621,1184763.8841279,2.23786529991776,1,1,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.399066,0.0002996992,
18,m,25,0,2,fixed,9,9,16,20,2,green,2,green,1,100,200,1184761.6462626,1184852.3931328,1184852.3937907,2,green,neither,0,0.5,1184767.0843296,3.20020169997588,5,5,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-7.768598,-0.0008562588,-0.0805901288986206
18,m,25,0,2,fixed,9,9,16,20,2,green,2,green,1,100,200,1184761.6462626,1184852.3931328,1184852.3937907,3,blue,blue,1,0.584094047546387,1184769.2445357,2.16020609997213,5,1,71,1184772.775632,1,1,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10.17845,-7.224031e-05,0.0840940475463867
18,m,25,0,2,fixed,9,9,16,20,2,green,2,green,1,100,200,1184761.6462626,1184852.3931328,1184852.3937907,4,green,neither,0,0.5,1184774.5321269,5.28759120008908,3,1,,,,,,,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-2.223542,-0.0004185888,-0.0840940475463867
18,m,25,0,2,fixed,9,9,16,20,2,green,2,green,1,100,200,1184761.6462626,1184852.3931328,1184852.3937907,5,blue,blue,1,0.588098526000977,1184776.9641511,2.43202419998124,5,2,,,,,,,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3.933834,-0.0003083489,0.0880985260009766
18,m,25,0,2,fixed,9,9,16,20,2,green,2,green,1,100,200,1184761.6462626,1184852.3931328,1184852.3937907,6,green,neither,0,0.5,1184779.5081781,2.54402699996717,3,3,,,,,,,1,0,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,-1.275061,-0.0004175039,-0.0880985260009766
18,m,25,0,2,fixed,9,9,16,20,2,green,2,green,1,100,200,1184761.6462626,1184852.3931328,1184852.3937907,7,blue,blue,1,0.592735290527344,1184782.0758391,2.56766099995002,4,2,,,,,,,1,0,2,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2.605984,0.0002712013,0.0927352905273438
18,m,25,0,2,fixed,9,9,16,20,2,green,2,green,1,100,200,1184761.6462626,1184852.3931328,1184852.3937907,8,green,neither,0,0.5,1184784.6040045,2.52816540002823,4,5,,,,,,,1,0,2,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,-2.285693,-0.000375546,-0.0927352905273438
18,m,25,0,2,fixed,9,9,16,20,2,green,2,green,1,100,200,1184761.6462626,1184852.3931328,1184852.3937907,9,green,green,1,0.598190307617188,1184786.7721613,2.16815680009313,2,1,62,1184794.4956636,2,1,,1,1,2,2,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,11.66504,-0.0003139002,0.0981903076171875
18,m,25,0,2,fixed,9,9,16,20,2,green,2,green,1,100,200,1184761.6462626,1184852.3931328,1184852.3937907,10,green,green,2,0.696380615234375,1184802.6840643,15.9119029999711,4,4,,,,,,,1,2,2,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0,2.519747,-0.0003500095,0.0981903076171875
18,m,25,0,2,fixed,9,9,16,20,2,green,2,green,1,100,200,1184761.6462626,1184852.3931328,1184852.3937907,11,blue,green,1,0.604736328125,1184806.3400237,3.6559593998827,2,2,,,,,,,1,2,2,0,1,0,1,0,1,1,0,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0,-5.662854,-0.0003023984,-0.091644287109375
18,m,25,0,2,fixed,9,9,16,20,2,green,2,green,1,100,200,1184761.6462626,1184852.3931328,1184852.3937907,12,blue,neither,0,0.5,1184809.6281082,3.28808450000361,1,3,,,,,,,1,2,2,0,1,0,1,0,1,1,1,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0,0.7880989,-0.0007607435,-0.104736328125
18,m,25,0,2,fixed,9,9,16,20,2,green,2,green,1,100,200,1184761.6462626,1184852.3931328,1184852.3937907,13,blue,blue,1,0.61279296875,1184812.2600584,2.6319502000697,4,3,,,,,,,1,2,2,0,1,0,1,0,1,1,1,0,2,1,0,0,0,0,2,0,0,0,0,2,2,0,1.207472,-0.0002952421,0.11279296875
18,m,25,0,2,fixed,9,9,16,20,2,green,2,green,1,100,200,1184761.6462626,1184852.3931328,1184852.3937907,14,green,neither,0,0.5,1184814.6760852,2.41602679993957,3,2,51,1184819.335554,2,1,,2,1,2,2,0,1,0,1,2,1,1,1,0,2,1,0,0,0,0,2,0,0,0,0,2,2,0,3.743605,8.966692e-05,-0.11279296875
18,m,25,0,2,fixed,9,9,16,20,2,green,2,green,1,100,200,1184761.6462626,1184852.3931328,1184852.3937907,15,blue,blue,1,0.623046875,1184823.3719893,8.69590410008095,3,4,,,,,,,1,2,2,0,1,0,1,2,1,1,1,0,2,1,0,0,0,1,2,0,0,0,0,2,2,0,-1.407072,-9.318169e-05,0.123046875
18,m,25,0,2,fixed,9,9,16,20,2,green,2,green,1,100,200,1184761.6462626,1184852.3931328,1184852.3937907,16,green,neither,0,0.5,1184825.5238151,2.1518258000724,2,4,,,,,,,1,2,2,0,1,0,1,2,1,1,1,0,2,1,0,0,2,1,2,0,0,0,0,2,2,0,2.347006,0.0005836495,-0.123046875
18,m,25,0,2,fixed,9,9,16,20,2,green,2,green,1,100,200,1184761.6462626,1184852.3931328,1184852.3937907,17,green,green,1,0.63671875,1184827.8278746,2.30405949987471,4,1,62,1184835.4474833,2,1,,1,1,2,2,2,1,0,1,2,1,1,1,0,2,1,0,0,2,1,2,0,0,0,0,2,2,0,4.954972,0.000341639,0.13671875
18,m,25,0,2,fixed,9,9,16,20,2,green,2,green,1,100,200,1184761.6462626,1184852.3931328,1184852.3937907,18,green,green,2,0.7734375,1184838.4840665,10.6561919001397,5,3,,,,,,,1,2,2,2,1,0,1,2,1,1,1,0,2,1,2,0,2,1,2,0,0,0,0,2,2,0,9.080857,-0.0005163206,0.13671875
18,m,25,0,2,fixed,9,9,16,20,2,green,2,green,1,100,200,1184761.6462626,1184852.3931328,1184852.3937907,19,green,green,3,0.890625,1184841.8599986,3.37593209999613,3,5,,,,,,,1,2,2,2,1,0,1,2,1,1,1,0,2,1,2,0,2,1,2,0,0,0,2,2,2,0,2.128807,-0.0005720546,0.1171875
18,m,25,1,2,fixed,9,9,16,20,2,green,2,green,1,100,200,1184761.6462626,1184852.3931328,1184852.3937907,20,green,green,4,0.96875,1184849.2200543,7.3600556999445,2,3,69,1184856.8794582,2,1,1,1,1,2,2,2,1,0,1,2,1,1,1,2,2,1,2,0,2,1,2,0,0,0,2,2,2,0,8.240336,0.001025616,0.078125
18,m,25,0,3,fixed,8,8,17,20,2,green,2,green,1,100,300,1184857.9292993,1184935.0297464,1184935.0314642,1,blue,blue,1,0.580590128898621,1184860.3399108,2.41061150003225,3,1,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.729349,0.0009136362,
18,m,25,0,3,fixed,8,8,17,20,2,green,2,green,1,100,300,1184857.9292993,1184935.0297464,1184935.0314642,2,green,neither,0,0.5,1184862.4838124,2.14390159980394,5,3,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-11.48799,5.192836e-06,-0.0805901288986206
18,m,25,0,3,fixed,8,8,17,20,2,green,2,green,1,100,300,1184857.9292993,1184935.0297464,1184935.0314642,3,green,green,1,0.584094047546387,1184864.7560782,2.27226580004208,2,3,58,1184869.2234827,2,1,,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8.778586,0.0001117798,0.0840940475463867
18,m,25,0,3,fixed,8,8,17,20,2,green,2,green,1,100,300,1184857.9292993,1184935.0297464,1184935.0314642,4,blue,neither,0,0.5,1184874.5876642,9.8315860000439,3,4,,,,,,,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4.02645,0.0006399623,-0.0840940475463867
18,m,25,0,3,fixed,8,8,17,20,2,green,2,green,1,100,300,1184857.9292993,1184935.0297464,1184935.0314642,5,blue,blue,1,0.588098526000977,1184876.8677627,2.28009849996306,1,4,,,,,,,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,-4.37662,-0.0002137521,0.0880985260009766
18,m,25,0,3,fixed,8,8,17,20,2,green,2,green,1,100,300,1184857.9292993,1184935.0297464,1184935.0314642,6,green,neither,0,0.5,1184879.8439811,2.97621840005741,1,1,,,,,,,2,0,1,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,-0.8410755,-0.0003333615,-0.0880985260009766
18,m,25,0,3,fixed,8,8,17,20,2,green,2,green,1,100,300,1184857.9292993,1184935.0297464,1184935.0314642,7,green,green,1,0.592735290527344,1184882.3239234,2.47994229989126,2,1,61,1184886.0554384,2,1,,1,2,2,1,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,-1.738513,-0.001222637,0.0927352905273438
18,m,25,0,3,fixed,8,8,17,20,2,green,2,green,1,100,300,1184857.9292993,1184935.0297464,1184935.0314642,8,blue,neither,0,0.5,1184888.5159483,6.1920249001123,3,2,,,,,,,2,2,1,0,0,0,0,1,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,-0.4921162,-8.810306e-05,-0.0927352905273438
18,m,25,0,3,fixed,8,8,17,20,2,green,2,green,1,100,300,1184857.9292993,1184935.0297464,1184935.0314642,9,green,green,1,0.598190307617188,1184891.9798594,3.46391110005789,4,3,,,,,,,2,2,1,0,0,0,0,1,0,0,0,2,0,2,2,1,0,1,0,0,0,0,0,0,0,0,-0.1047377,-0.0001498067,0.0981903076171875
18,m,25,0,3,fixed,8,8,17,20,2,green,2,green,1,100,300,1184857.9292993,1184935.0297464,1184935.0314642,10,green,green,2,0.696380615234375,1184894.8996522,2.91979279997759,2,4,,,,,,,2,2,1,0,0,0,0,1,0,0,0,2,0,2,2,1,2,1,0,0,0,0,0,0,0,0,-3.345964,0.00034326,0.0981903076171875
18,m,25,0,3,fixed,8,8,17,20,2,green,2,green,1,100,300,1184857.9292993,1184935.0297464,1184935.0314642,11,blue,green,1,0.604736328125,1184897.9959738,3.09632160002366,1,3,60,1184903.5274682,2,1,,1,2,2,1,0,0,0,0,1,0,0,1,2,0,2,2,1,2,1,0,0,0,0,0,0,0,0,-5.131099,-0.001035276,-0.091644287109375
18,m,25,0,3,fixed,8,8,17,20,2,green,2,green,1,100,300,1184857.9292993,1184935.0297464,1184935.0314642,12,blue,neither,0,0.5,1184908.5958312,10.5998573999386,1,5,,,,,,,2,2,1,0,0,0,0,1,0,0,1,2,0,2,2,1,2,1,0,0,1,0,0,0,0,0,4.646032,-0.0006349616,-0.104736328125
18,m,25,0,3,fixed,8,8,17,20,2,green,2,green,1,100,300,1184857.9292993,1184935.0297464,1184935.0314642,13,green,green,1,0.61279296875,1184912.5718207,3.97598950006068,5,5,,,,,,,2,2,1,0,0,0,0,1,0,0,1,2,0,2,2,1,2,1,0,0,1,0,0,0,2,0,7.954774,0.0002903086,0.11279296875
18,m,25,0,3,fixed,8,8,17,20,2,green,2,green,1,100,300,1184857.9292993,1184935.0297464,1184935.0314642,14,blue,neither,0,0.5,1184915.0596321,2.48781139985658,4,2,,,,,,,2,2,1,0,0,0,0,1,1,0,1,2,0,2,2,1,2,1,0,0,1,0,0,0,2,0,4.280128,-0.0003726128,-0.11279296875
18,m,25,0,3,fixed,8,8,17,20,2,green,2,green,1,100,300,1184857.9292993,1184935.0297464,1184935.0314642,15,green,green,1,0.623046875,1184917.2198747,2.16024260013364,5,4,,,,,,,2,2,1,0,0,0,0,1,1,0,1,2,0,2,2,1,2,1,0,2,1,0,0,0,2,0,2.914106,-0.0003815633,0.123046875
18,m,25,0,3,fixed,8,8,17,20,2,green,2,green,1,100,300,1184857.9292993,1184935.0297464,1184935.0314642,16,green,green,2,0.74609375,1184919.499896,2.28002129984088,2,2,63,1184923.1113336,2,1,,1,2,2,1,0,0,0,2,1,1,0,1,2,0,2,2,1,2,1,0,2,1,0,0,0,2,0,9.927782,0.001228936,0.123046875
18,m,25,0,3,fixed,8,8,17,20,2,green,2,green,1,100,300,1184857.9292993,1184935.0297464,1184935.0314642,17,green,green,3,0.85546875,1184924.8839365,5.38404050003737,4,1,,,,,,,2,2,1,2,0,0,2,1,1,0,1,2,0,2,2,1,2,1,0,2,1,0,0,0,2,0,-7.421504,-0.0003825877,0.109375
18,m,25,0,3,fixed,8,8,17,20,2,green,2,green,1,100,300,1184857.9292993,1184935.0297464,1184935.0314642,18,green,green,4,0.9375,1184927.1315489,2.24761239998043,2,5,,,,,,,2,2,1,2,0,0,2,1,1,0,1,2,0,2,2,1,2,1,0,2,1,2,0,0,2,0,-0.3846447,-0.0003212634,0.08203125
18,m,25,0,3,fixed,8,8,17,20,2,green,2,green,1,100,300,1184857.9292993,1184935.0297464,1184935.0314642,19,blue,green,3,0.890625,1184929.1879207,2.05637180013582,3,3,,,,,,,2,2,1,2,0,0,2,1,1,0,1,2,1,2,2,1,2,1,0,2,1,2,0,0,2,0,4.228818,0.001331767,-0.046875
18,m,25,1,3,fixed,8,8,17,20,2,green,2,green,1,100,300,1184857.9292993,1184935.0297464,1184935.0314642,20,green,green,4,0.96875,1184931.3795567,2.19163599982858,4,5,65,1184937.2073665,2,1,1,1,2,2,1,2,0,0,2,1,1,0,1,2,1,2,2,1,2,1,0,2,1,2,0,2,2,0,12.29705,0.0004238341,0.078125
18,m,25,0,4,fixed,10,10,15,15,2,green,2,green,1,100,400,1184938.2673543,1184993.6360867,1184993.6371609,1,green,green,1,0.580590128898621,1184944.5878409,6.32048660004511,3,2,,,,,,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.924882,0.0007764229,
18,m,25,0,4,fixed,10,10,15,15,2,green,2,green,1,100,400,1184938.2673543,1184993.6360867,1184993.6371609,2,green,green,2,0.661180257797241,1184949.2117422,4.62390129989944,3,1,66,1184952.6313514,2,1,,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6966361,0.0003118828,0.0805901288986206
18,m,25,0,4,fixed,10,10,15,15,2,green,2,green,1,100,400,1184938.2673543,1184993.6360867,1184993.6371609,3,green,green,3,0.738266468048096,1184954.3398711,5.12812889995985,5,3,,,,,,,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.613335,-0.0009751711,0.0770862102508545
18,m,25,0,4,fixed,10,10,15,15,2,green,2,green,1,100,400,1184938.2673543,1184993.6360867,1184993.6371609,4,green,green,4,0.808344841003418,1184956.8916856,2.55181450000964,3,4,,,,,,,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3.596707,-0.0005411287,0.0700783729553223
18,m,25,0,4,fixed,10,10,15,15,2,green,2,green,1,100,400,1184938.2673543,1184993.6360867,1184993.6371609,5,blue,green,3,0.74827766418457,1184959.1395127,2.24782710010186,4,3,,,,,,,0,0,2,0,0,0,0,2,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,6.03946,-5.109003e-06,-0.0600671768188477
18,m,25,0,4,fixed,10,10,15,15,2,green,2,green,1,100,400,1184938.2673543,1184993.6360867,1184993.6371609,6,green,green,4,0.820358276367188,1184961.4437201,2.30420739995316,1,3,,,,,,,0,0,2,0,0,0,0,2,0,0,2,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,-3.828774,0.001044569,0.0720806121826172
18,m,25,0,4,fixed,10,10,15,15,2,green,2,green,1,100,400,1184938.2673543,1184993.6360867,1184993.6371609,7,blue,green,3,0.759658813476562,1184963.6037859,2.16006579995155,2,4,,,,,,,0,0,2,0,0,0,0,2,0,0,2,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,1.711907,-0.0009833869,-0.060699462890625
18,m,25,0,4,fixed,10,10,15,15,2,green,2,green,1,100,400,1184938.2673543,1184993.6360867,1184993.6371609,8,green,green,4,0.833847045898438,1184966.0195072,2.41572130005807,1,4,,,,,,,0,0,2,0,0,0,0,2,0,0,2,0,0,1,2,2,1,2,0,0,0,0,0,0,0,0,6.157481,0.0002663691,0.074188232421875
18,m,25,0,4,fixed,10,10,15,15,2,green,2,green,1,100,400,1184938.2673543,1184993.6360867,1184993.6371609,9,green,green,5,0.894943237304688,1184969.275497,3.25598979997449,4,5,,,,,,,0,0,2,0,0,0,0,2,0,0,2,0,0,1,2,2,1,2,0,0,0,0,0,2,0,0,-4.106427,-0.0006273098,0.06109619140625
18,m,25,0,4,fixed,10,10,15,15,2,green,2,green,1,100,400,1184938.2673543,1184993.6360867,1184993.6371609,10,blue,green,4,0.84912109375,1184972.4356739,3.16017689998262,1,2,74,1184976.5992487,2,1,,1,0,0,2,0,0,1,0,2,0,0,2,0,0,1,2,2,1,2,0,0,0,0,0,2,0,0,-1.076098,-0.0001483031,-0.0458221435546875
